text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT IndiGo6E Come explore Qatar with usgoIndiGo FIFAWorldCupVisitQatar ,FALSE,0,NA,9/10/22 15:20,FALSE,NA,1.56862E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",daily_dtales,4,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:19,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nkansah_shege,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup  The first golden goal scored at a FIFAWorldCupTake a look at Laurent Blancs strike on day 71 of our countdown ,FALSE,0,NA,9/10/22 15:16,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cryptoshi2k21,45,TRUE,FALSE,NA,NA
RT fifaworldcupfr  En 1982 lAlgérie réalisait des débuts en FIFAWorldCup assez incroyables  LesVertsDécouvrez lhistoire de la,FALSE,0,NA,9/10/22 15:11,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmirAEK,506,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:10,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hzrd111,378,TRUE,FALSE,NA,NA
Qatar2022 Supreme Committee for the Delivery of the Games and Legacy says the FIFAWorldCup will not just be about ,FALSE,0,SaddiqueShaban,9/10/22 15:10,TRUE,1.56862E+18,1.56862E+18,29439987,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SaddiqueShaban,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:09,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Okochasterling,378,TRUE,FALSE,NA,NA
Mexico vs Argentina FIFA World Cup 2022  Argentina Qatar2022 Qatar fifa ,FALSE,0,NA,9/10/22 15:04,TRUE,NA,1.56862E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tAro_y_otsuKi,1,FALSE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:04,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elchigno,378,TRUE,FALSE,NA,NA
Former Premier League striker Marcus Stewart diagnosed with Motor Neurone Disease ,FALSE,0,NA,9/10/22 15:04,TRUE,NA,1.56862E+18,NA,"<a href=""https://sammyskshop.com/"" rel=""nofollow"">sammysk</a>",sammyskshop,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:04,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RichkidDerrick,378,TRUE,FALSE,NA,NA
RT LazyPears Kurze Frage zu Katar FIFAWorldCup Wie kann es sein dass das dt ör TV sowas aus einem Staats überträgt wo Frauenrechte,FALSE,0,NA,9/10/22 15:03,FALSE,NA,1.56862E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dritte_Person,4,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:02,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DiegoRo16722507,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 15:01,FALSE,NA,1.56862E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ridwanaabiola,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:59,FALSE,NA,1.56862E+18,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",divjvngtandvk,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:57,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ASkorupsky,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Slaying a giant on their debut LesVertss win over Germany at the 1982 FIFAWorldCup is in the spotlight on day 72,FALSE,0,NA,9/10/22 14:54,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdelLeRoi113,165,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:54,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrogahd,378,TRUE,FALSE,NA,NA
RT ramonovic09  FIFAWorldCup Qatar2022  Faltan     71 Días Para El Mundial SabiasQue FIFAWorldCup USA 1994Fue el prim,FALSE,0,NA,9/10/22 14:50,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarlitosJ2011,12,TRUE,FALSE,NA,NA
RT garyalsmith For JoySportsGH The Lusail Iconic Stadium venue for Decembers FifaWorldCup final opened its doors with a match l,FALSE,0,NA,9/10/22 14:48,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PerlooOP,31,TRUE,FALSE,NA,NA
RT fifaworldcupfr  En 1982 lAlgérie réalisait des débuts en FIFAWorldCup assez incroyables  LesVertsDécouvrez lhistoire de la,FALSE,0,NA,9/10/22 14:47,FALSE,NA,1.56861E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AhemadHammou,506,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:47,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndrewC_1999,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:47,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TottiHay,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup  The first golden goal scored at a FIFAWorldCupTake a look at Laurent Blancs strike on day 71 of our countdown ,FALSE,0,NA,9/10/22 14:45,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndrewC_1999,45,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:42,FALSE,NA,1.56861E+18,NA,"<a href=""http://livescoresf.blogspot.com/"" rel=""nofollow"">Football Retweet Bot</a>",Livescoresf,378,TRUE,FALSE,NA,NA
RT ramonovic09  FIFAWorldCup Qatar2022  Faltan     71 Días Para El Mundial SabiasQue FIFAWorldCup USA 1994Fue el prim,FALSE,0,NA,9/10/22 14:40,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PuntajeIdealEC,12,TRUE,FALSE,NA,NA
Kurze Frage zu Katar FIFAWorldCup Wie kann es sein dass das dt ör TV sowas aus einem Staats überträgt wo Frau ,FALSE,20,NA,9/10/22 14:40,TRUE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LazyPears,4,FALSE,FALSE,NA,NA
୧୭ ବରଷର କମ FIFA ମହଳ ବଶବକପ ପଇ ଆରମଭ ହଇଯଇଛ କଉଣଟଡଉନ FifaWorldCup ZeeOdishaNews OdishaCmNaveenPatnaik ,FALSE,1,NA,9/10/22 14:39,FALSE,NA,1.56861E+18,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",ZeeOdisha,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:38,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",la_vedette_la,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:38,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AminBechchar,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:38,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vinzy2019,378,TRUE,FALSE,NA,NA
RT ramonovic09  FIFAWorldCup Qatar2022  Faltan     71 Días Para El Mundial SabiasQue FIFAWorldCup USA 1994Fue el prim,FALSE,0,NA,9/10/22 14:38,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TorresTavo,12,TRUE,FALSE,NA,NA
ExclusivaTUDN I Kevin Álvarez motivado de representar al Tri y espera llegar a Qatar  ,FALSE,8,NA,9/10/22 14:38,TRUE,NA,1.56861E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TUDNUSA,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:37,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",salesreading,378,TRUE,FALSE,NA,NA
Full Penalty Shootout Uruguay vs Ghana  2010 FIFAWorldCup  來自 YouTube,FALSE,0,NA,9/10/22 14:36,FALSE,NA,1.56861E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dokoham,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:35,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RamirezEsteban,378,TRUE,FALSE,NA,NA
ExclusivaTUDN I Kevin Álvarez sobre el Tri Es una motivación poder representar a mi país  ,FALSE,21,NA,9/10/22 14:34,TRUE,NA,1.56861E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TUDNMEX,3,FALSE,FALSE,NA,NA
RT FIFAWorldCup Slaying a giant on their debut LesVertss win over Germany at the 1982 FIFAWorldCup is in the spotlight on day 72,FALSE,0,NA,9/10/22 14:34,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustaphachella8,165,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:33,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adam_xenon,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Slaying a giant on their debut LesVertss win over Germany at the 1982 FIFAWorldCup is in the spotlight on day 72,FALSE,0,NA,9/10/22 14:28,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",naceur_mizab,165,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:28,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nana_t_ray,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:26,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HancokUndead,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:24,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnzoCurti16,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:24,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kagari17mancity,378,TRUE,FALSE,NA,NA
RT fifaworldcupes  El primer gol de oro anotado en la FIFAWorldCupRevivimos el gol de Laurent Blanc ante Paraguay en nuestra cuent,FALSE,0,NA,9/10/22 14:24,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Erik35__,19,TRUE,FALSE,NA,NA
RT fifaworldcupes  El primer gol de oro anotado en la FIFAWorldCupRevivimos el gol de Laurent Blanc ante Paraguay en nuestra cuent,FALSE,0,NA,9/10/22 14:24,FALSE,NA,1.56861E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",at_panicstation,19,TRUE,FALSE,NA,NA
RT FIFAWorldCup Slaying a giant on their debut LesVertss win over Germany at the 1982 FIFAWorldCup is in the spotlight on day 72,FALSE,0,NA,9/10/22 14:23,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d_bouaziria,165,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:23,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",omziio01,378,TRUE,FALSE,NA,NA
RT garyalsmith For JoySportsGH The Lusail Iconic Stadium venue for Decembers FifaWorldCup final opened its doors with a match l,FALSE,0,NA,9/10/22 14:22,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jo_el52,31,TRUE,FALSE,NA,NA
Dê uma olhada em Jogador Versão Camisa De Futebol Brasil casa l 2022/2023 por R8999 - R10499 Compre na Shopee ,FALSE,1,NA,9/10/22 14:22,TRUE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dieegof_10,1,FALSE,FALSE,NA,NA
RT Sports18 s most-watched 𝙎𝙥𝙤𝙧𝙩𝙞𝙣𝙜 𝘾𝙖𝙧𝙣𝙞𝙫𝙖𝙡  is getting closer &amp closerMark your  for November 20 when the real  drama begins,FALSE,0,NA,9/10/22 14:21,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dipankarjoshi2,134,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:21,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Omar_Hamoud_Ahd,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:20,FALSE,NA,1.56861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",305_creed,378,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/10/22 14:19,FALSE,NA,1.56861E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IamMohammed1435,429,TRUE,FALSE,NA,NA
RT fifaworldcupfr  En 1982 lAlgérie réalisait des débuts en FIFAWorldCup assez incroyables  LesVertsDécouvrez lhistoire de la,FALSE,0,NA,9/10/22 14:18,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",monikasamy22,506,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:18,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gonzavv14,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:17,FALSE,NA,1.5686E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BasilProudly,378,TRUE,FALSE,NA,NA
RT Algorand BREAKING FIFAcom has announced Algorand will become the official blockchain of FIFA empowering the global football commun,FALSE,0,NA,9/10/22 14:17,FALSE,NA,1.5686E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TylerVelie,2890,TRUE,FALSE,NA,NA
RT Algorand BREAKING FIFAcom has announced Algorand will become the official blockchain of FIFA empowering the global football commun,FALSE,0,NA,9/10/22 14:17,FALSE,NA,1.5686E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VlLw4HRPhz0TYJB,2890,TRUE,FALSE,NA,NA
RT Algorand BREAKING FIFAcom has announced Algorand will become the official blockchain of FIFA empowering the global football commun,FALSE,0,NA,9/10/22 14:17,FALSE,NA,1.5686E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TARIQAHMAD8272,2890,TRUE,FALSE,NA,NA
RT Algorand BREAKING FIFAcom has announced Algorand will become the official blockchain of FIFA empowering the global football commun,FALSE,0,NA,9/10/22 14:16,FALSE,NA,1.5686E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DINKARP91691772,2890,TRUE,FALSE,NA,NA
RT Algorand BREAKING FIFAcom has announced Algorand will become the official blockchain of FIFA empowering the global football commun,FALSE,0,NA,9/10/22 14:16,FALSE,NA,1.5686E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Abhishe85709586,2890,TRUE,FALSE,NA,NA
RT adidasfootball Folder unlocked  Ready for Qatar Introducing the official FIFAWorldCup national team kitsHit the -link in bio-,FALSE,0,NA,9/10/22 14:16,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Blogionaire,517,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:15,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GhNanaLinks,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:13,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hojemani1961,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:13,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bodziak16_,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:13,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3ahmed_des,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:12,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",faroukibrahimgh,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Booking their ticket to the Semi-finals Relive the full penalty shootout between Uruguay and Ghana from the 2010 FI,FALSE,0,NA,9/10/22 14:11,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_HolyMoney,378,TRUE,FALSE,NA,NA
RT FIFAWorldCup Slaying a giant on their debut LesVertss win over Germany at the 1982 FIFAWorldCup is in the spotlight on day 72,FALSE,0,NA,9/10/22 14:11,FALSE,NA,1.5686E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RedTulipp,165,TRUE,FALSE,NA,NA
